31/07/2015;USDJPY;-0.211;-0.411
31/07/2015;USDNOK;-5.693;2.02
31/07/2015;USDRUB;-44.2;23.8
31/07/2015;USDSEK;-5.813;2.906
31/07/2015;USDSGD;-0.154;-0.385
30/09/2016;AUDCAD;0.15;-0.48
30/09/2016;AUDCHF;0.42;-0.61
30/09/2016;AUDJPY;0.44;-0.67
30/09/2016;AUDNZD;-0.2;0.05
30/09/2016;AUDUSD;0.457;-0.575
30/09/2016;CADJPY;0.027;-0.31
30/09/2016;CHFJPY;-0.278;0.07
30/09/2016;EURAUD;-1.158;0.78
30/09/2016;EURCAD;-0.374;0.119
30/09/2016;EURCHF;-0.286;-0.252
30/09/2016;EURCZK;-0.496;-0.42
30/09/2016;EURDKK;-1.257;-1.501
30/09/2016;EURGBP;-0.183;0.054
30/09/2016;EURJPY;-0.189;-0.285
30/09/2016;EURNOK;-4.928;1.512
30/09/2016;EURNZD;-1.917;1.157
30/09/2016;EURRUB;-58.5;31.5
30/09/2016;EURSEK;-2.432;-0.536
30/09/2016;EURSGD;-0.604;-0.157
30/09/2016;EURUSD;-0.434;-0.108
30/09/2016;EURZAR;-27.159;19.94
30/09/2016;GBPAUD;-1.289;0.678
30/09/2016;GBPCAD;-0.563;0.044
30/09/2016;GBPCHF;-0.09;-0.467
30/09/2016;GBPJPY;-0.045;-0.502
30/09/2016;GBPNZD;-2.05;1.327
30/09/2016;GBPSEK;0.452;-1.384
30/09/2016;GBPUSD;-0.075;-0.217
30/09/2016;GOLD;-0.69;-0.29
30/09/2016;NOKSEK;-0.068;-0.332
30/09/2016;NZDCAD;0.343;-0.827
30/09/2016;NZDCHF;0.515;-0.771
30/09/2016;NZDJPY;0.556;-0.72
30/09/2016;NZDSGD;0.572;-1.013
30/09/2016;NZDUSD;0.443;-0.634
30/09/2016;SILVER;-0.04;-0.02
30/09/2016;USDCAD;-0.12;0.06
30/09/2016;USDCHF;-0.106;-0.465
30/09/2016;USDCZK;-2.529;-0.482
30/09/2016;USDDKK;-0.806;-1.448
30/09/2016;USDHUF;-1.513;0.873
30/09/2016;USDJPY;-0.19;-0.31
30/09/2016;USDNOK;-2.617;0.823
30/09/2016;USDRUB;-44.2;23.8
30/09/2016;USDSEK;-1.705;-0.642
30/09/2016;USDSGD;-0.227;-0.218
30/09/2016;XAGUSD;-0.36;-0.018
30/09/2016;XAUUSD;-0.65;-0.29
30/09/2016;XPDUSD;-3;-0.5
30/09/2016;XPTUSD;-3.5;0.7
18/11/2016;AUDCAD;0.559;-1.165
18/11/2016;AUDCHF;0.621;-1.099
18/11/2016;AUDJPY;0.665;-1.19
18/11/2016;AUDNZD;-0.09;-0.669
18/11/2016;AUDUSD;0.16;-1.035
18/11/2016;CADJPY;-0.002;-0.457
18/11/2016;CHFJPY;-0.326;-0.83
18/11/2016;EURAUD;-1.806;0.889
18/11/2016;EURCAD;-0.435;-0.237
18/11/2016;EURCHF;-0.012;-0.465
18/11/2016;EURCZK;-0.285;-0.616
18/11/2016;EURDKK;-2.128;-1.178
18/11/2016;EURGBP;-0.142;-0.12
18/11/2016;EURJPY;-0.036;-0.487
18/11/2016;EURNOK;-4.975;2.201
18/11/2016;EURNZD;-1.14;0.388
18/11/2016;EURRUB;-58.5;31.5
18/11/2016;EURSEK;-5.987;1.633
18/11/2016;EURSGD;-0.252;-0.462
18/11/2016;EURUSD;-0.089;-0.384
18/11/2016;EURZAR;-26.276;17.559
18/11/2016;GBPAUD;-2.179;1.212
18/11/2016;GBPCAD;-0.185;-0.046
18/11/2016;GBPCHF;-0.083;-0.538
18/11/2016;GBPJPY;-0.117;-0.488
18/11/2016;GBPNZD;-1.413;0.304
18/11/2016;GBPSEK;-6.921;2.202
18/11/2016;GBPUSD;-0.171;-0.215
18/11/2016;GOLD;-0.96;-0.58
18/11/2016;NOKSEK;-0.068;-0.332
18/11/2016;NZDCAD;0.06;-0.692
18/11/2016;NZDCHF;0.236;-0.672
18/11/2016;NZDJPY;0.352;-0.744
18/11/2016;NZDSGD;0.316;-1.015
18/11/2016;NZDUSD;0.183;-0.654
18/11/2016;SILVER;-0.06;-0.03
18/11/2016;USDCAD;-0.495;-0.186
18/11/2016;USDCHF;-0.152;-0.326
18/11/2016;USDCZK;-3.236;-0.297
18/11/2016;USDDKK;-2.586;-0.136
18/11/2016;USDHUF;-4.532;3.405
18/11/2016;USDJPY;-0.188;-0.725
18/11/2016;USDNOK;-5.862;2.08
18/11/2016;USDRUB;-44.2;23.8
18/11/2016;USDSEK;1.146;-3.073
18/11/2016;USDSGD;-0.158;-0.396
18/11/2016;XAGUSD;-0.6;-0.3
18/11/2016;XAUUSD;-0.96;-0.58
18/11/2016;XPDUSD;-3;-0.5
18/11/2016;XPTUSD;-3.5;0.7
28/02/2017;AUDCAD;0.2;-0.53
28/02/2017;AUDCHF;0.47;-0.8
28/02/2017;AUDJPY;0.32;-0.63
28/02/2017;AUDNZD;-0.1;-0.29
28/02/2017;AUDUSD;0.12;-0.39
28/02/2017;CADJPY;0.06;-1.3
28/02/2017;CHFJPY;-0.52;-0.59
28/02/2017;EURAUD;-1.006;0.589
28/02/2017;EURCAD;-0.64;0.22
28/02/2017;EURCHF;-0.28;-0.03
28/02/2017;EURCZK;-0.28;-0.6
28/02/2017;EURDKK;-0.53;0.05
28/02/2017;EURGBP;-0.18;-0.02
28/02/2017;EURJPY;-0.52;0.05
28/02/2017;EURNOK;-3.775;2.201
28/02/2017;EURNZD;-1.44;0.878
28/02/2017;EURRUB;-58.5;31.5
28/02/2017;EURSEK;0.25;-0.62
28/02/2017;EURSGD;-0.74;0.23
28/02/2017;EURUSD;-0.67;0.27
28/02/2017;EURZAR;-25.3;16.51
28/02/2017;GBPAUD;-0.91;0.61
28/02/2017;GBPCAD;-0.43;0.08
28/02/2017;GBPCHF;0.17;-0.35
28/02/2017;GBPJPY;-0.42;-1.345
28/02/2017;GBPNZD;-1.42;0.87
28/02/2017;GBPSEK;-6.9;2.2
28/02/2017;GBPUSD;-0.59;0.06
28/02/2017;GOLD;-2.91;-0.68
28/02/2017;NOKSEK;-0.07;-0.35
28/02/2017;NZDCAD;0.32;-0.792
28/02/2017;NZDCHF;0.645;-0.972
28/02/2017;NZDJPY;0.37;-1.744
28/02/2017;NZDSGD;0.396;-0.78
28/02/2017;NZDUSD;0.183;-0.554
28/02/2017;SILVER;-0.6;-0.3
28/02/2017;USDCAD;-0.1;-0.356
28/02/2017;USDCHF;0.08;-0.776
28/02/2017;USDCZK;-3.2;-0.3
28/02/2017;USDDKK;0.05;-1.95
28/02/2017;USDHUF;-4.5;3.1
28/02/2017;USDJPY;-0.06;-0.725
28/02/2017;USDNOK;-0.862;-2.08
28/02/2017;USDRUB;-44.2;23.8
28/02/2017;USDSEK;1.946;-5.773
28/02/2017;USDSGD;0.03;-0.596
28/02/2017;XAGUSD;-0.6;-0.3
28/02/2017;XAUUSD;-2.91;-0.68
28/02/2017;XPDUSD;-3;-0.5
28/02/2017;XPTUSD;-3.5;0.7
03/04/2017;AUDCAD;0.26;-0.53
03/04/2017;AUDCHF;0.48;-0.75
03/04/2017;AUDJPY;0.36;-0.57
03/04/2017;AUDNZD;-0.1;-0.29
03/04/2017;AUDUSD;0.02;-0.33
03/04/2017;CADJPY;0.06;-0.3
03/04/2017;CHFJPY;-0.3;0.15
03/04/2017;EURAUD;-1.006;0.65
03/04/2017;EURCAD;-0.64;0.22
03/04/2017;EURCHF;-0.32;-0.02
03/04/2017;EURCZK;-0.28;-0.6
03/04/2017;EURDKK;-0.7;0.06
03/04/2017;EURGBP;-0.18;0.03
03/04/2017;EURJPY;-0.3;0.05
03/04/2017;EURNOK;-3.775;2.4
03/04/2017;EURNZD;-1.44;0.878
03/04/2017;EURRUB;-58.5;31.5
03/04/2017;EURSEK;0.25;-0.62
03/04/2017;EURSGD;-0.85;0.25
03/04/2017;EURUSD;-1.25;0.36
03/04/2017;EURZAR;-25.3;16.51
03/04/2017;GBPAUD;-0.91;0.65
03/04/2017;GBPCAD;-0.43;0.08
03/04/2017;GBPCHF;0.17;-0.35
03/04/2017;GBPJPY;0.05;-0.2
03/04/2017;GBPNZD;-1.42;0.87
03/04/2017;GBPSEK;-6.9;2.2
03/04/2017;GBPUSD;-0.67;0.19
03/04/2017;GOLD;-5;-0.95
03/04/2017;NOKSEK;-0.07;-0.35
03/04/2017;NZDCAD;0.32;-0.792
03/04/2017;NZDCHF;0.645;-0.972
03/04/2017;NZDJPY;0.37;-0.7
03/04/2017;NZDSGD;0.396;-0.78
03/04/2017;NZDUSD;0.1;-0.4
03/04/2017;SILVER;-0.1;-0.05
03/04/2017;USDCAD;0.05;-0.55
03/04/2017;USDCHF;0.1;-0.9
03/04/2017;USDCZK;-3.2;-0.3
03/04/2017;USDDKK;0.05;-1.95
03/04/2017;USDHUF;-4.5;3.1
03/04/2017;USDJPY;0.02;-0.87
03/04/2017;USDNOK;-0.862;-2.08
03/04/2017;USDRUB;-44.2;23.8
03/04/2017;USDSEK;2.3;-5.97
03/04/2017;USDSGD;0.06;-0.73
03/04/2017;XAGUSD;-0.1;-0.05
03/04/2017;XAUUSD;-5;-0.95
03/04/2017;XPDUSD;-3;-0.5
03/04/2017;XPTUSD;-3.5;0.7
01/05/2017;AUDCAD;0.2;-0.6
01/05/2017;AUDCHF;0.5;-0.8
01/05/2017;AUDJPY;0.36;-0.62
01/05/2017;AUDNZD;-0.11;-0.2
01/05/2017;AUDUSD;0.12;-0.41
01/05/2017;CADJPY;0.1;-0.4
01/05/2017;CHFJPY;-0.25;-0.05
01/05/2017;EURAUD;-1.3;0.7
01/05/2017;EURCAD;-0.9;0.3
01/05/2017;EURCHF;-0.05;-0.26
01/05/2017;EURCZK;-0.28;-0.6
01/05/2017;EURDKK;-0.3;0.07
01/05/2017;EURGBP;-0.25;0.01
01/05/2017;EURJPY;-0.4;0.15
01/05/2017;EURNOK;-6.12;2.9
01/05/2017;EURNZD;-1.2;0.97
01/05/2017;EURRUB;-58.5;31.5
01/05/2017;EURSEK;0.09;-0.55
01/05/2017;EURSGD;-1.1;0.36
01/05/2017;EURUSD;-0.7;0.31
01/05/2017;EURZAR;-25.3;16.51
01/05/2017;GBPAUD;-1.1;0.75
01/05/2017;GBPCAD;-0.51;-0.45
01/05/2017;GBPCHF;0.18;-0.32
01/05/2017;GBPJPY;-0.02;-0.25
01/05/2017;GBPNZD;-1.48;0.97
01/05/2017;GBPSEK;-6.9;2.2
01/05/2017;GBPUSD;-0.81;0.11
01/05/2017;GOLD;0.2;-0.4
01/05/2017;NOKSEK;-0.07;-0.35
01/05/2017;NZDCAD;0.27;-0.62
01/05/2017;NZDCHF;0.62;-0.88
01/05/2017;NZDJPY;0.44;-0.55
01/05/2017;NZDSGD;0.41;-0.75
01/05/2017;NZDUSD;0.22;-0.45
01/05/2017;SILVER;-0.02;-0.05
01/05/2017;USDCAD;0.02;-0.21
01/05/2017;USDCHF;0.45;-0.95
01/05/2017;USDCZK;-3.2;-0.3
01/05/2017;USDDKK;0.08;-2.4
01/05/2017;USDHUF;-4.5;3.1
01/05/2017;USDJPY;0.1;-0.3
01/05/2017;USDNOK;-1.35;-1.73
01/05/2017;USDRUB;-44.2;23.8
01/05/2017;USDSEK;2.12;-6.7
01/05/2017;USDSGD;-0.02;-0.8
01/05/2017;XAGUSD;-0.02;-0.05
01/05/2017;XAUUSD;0.2;-0.4
01/05/2017;XPDUSD;-3;-0.5
01/05/2017;XPTUSD;-3.5;0.7
29/05/2017;AUDCAD;0.27;-0.62
29/05/2017;AUDCHF;0.5;-0.8
29/05/2017;AUDJPY;0.4;-0.64
29/05/2017;AUDNZD;-0.12;-0.3
29/05/2017;AUDUSD;0.1;-0.32
29/05/2017;CADJPY;0.09;-0.37
29/05/2017;CHFJPY;-0.18;-0.05
29/05/2017;EURAUD;-1.3;0.72
29/05/2017;EURCAD;-0.7;0.3
29/05/2017;EURCHF;-0.07;-0.22
29/05/2017;EURCZK;-0.28;-0.6
29/05/2017;EURDKK;-1.3;0.07
29/05/2017;EURGBP;-0.19;0.02
29/05/2017;EURJPY;-0.31;0.11
29/05/2017;EURNOK;-5;2.5
29/05/2017;EURNZD;-1.2;0.97
29/05/2017;EURRUB;-58.5;31.5
29/05/2017;EURSEK;0.09;-0.55
29/05/2017;EURSGD;-1.2;0.4
29/05/2017;EURUSD;-0.48;0.44
29/05/2017;EURZAR;-25.3;16.51
29/05/2017;GBPAUD;-1.1;0.75
29/05/2017;GBPCAD;-0.35;-0.2
29/05/2017;GBPCHF;0.21;-0.32
29/05/2017;GBPJPY;-0.03;-0.32
29/05/2017;GBPNZD;-1.3;0.76
29/05/2017;GBPSEK;-6.9;2.2
29/05/2017;GBPUSD;-0.33;0.26
29/05/2017;GOLD;0.49;-0.81
29/05/2017;NOKSEK;-0.07;-0.35
29/05/2017;NZDCAD;0.28;-0.6
29/05/2017;NZDCHF;0.55;-0.81
29/05/2017;NZDJPY;0.41;-0.55
29/05/2017;NZDSGD;0.25;-0.55
29/05/2017;NZDUSD;0.17;-0.38
29/05/2017;SILVER;-0.01;-0.04
29/05/2017;USDCAD;0.11;-0.24
29/05/2017;USDCHF;0.45;-0.91
29/05/2017;USDCZK;-3.2;-0.3
29/05/2017;USDDKK;0.08;-2.4
29/05/2017;USDHUF;-4.5;3.1
29/05/2017;USDJPY;0.09;-0.31
29/05/2017;USDNOK;-0.13;-1.6
29/05/2017;USDRUB;-44.2;23.8
29/05/2017;USDSEK;2.12;-6.5
29/05/2017;USDSGD;-0.02;-0.5
29/05/2017;XAGUSD;-0.01;-0.04
29/05/2017;XAUUSD;0.49;-0.81
29/05/2017;XPDUSD;-3;-0.5
29/05/2017;XPTUSD;-3.5;0.7
03/07/2017;AUDCAD;0.2;-0.55
03/07/2017;AUDCHF;0.45;-0.7
03/07/2017;AUDJPY;0.36;0.7
03/07/2017;AUDNZD;-0.2;-0.15
03/07/2017;AUDUSD;0.07;-0.3
03/07/2017;CADJPY;0.08;-0.48
03/07/2017;CHFJPY;-0.16;-0.05
03/07/2017;EURAUD;-1.2;0.62
03/07/2017;EURCAD;-0.7;0.21
03/07/2017;EURCHF;-0.06;-0.23
03/07/2017;EURCZK;-0.28;-0.6
03/07/2017;EURDKK;-0.6;0.06
03/07/2017;EURGBP;-0.18;-0.02
03/07/2017;EURJPY;-0.25;-0.03
03/07/2017;EURNOK;-4;2.2
03/07/2017;EURNZD;-1.1;0.85
03/07/2017;EURRUB;-58.5;31.5
03/07/2017;EURSEK;0.5;-0.6
03/07/2017;EURSGD;-1.3;0.5
03/07/2017;EURUSD;-0.61;0.51
03/07/2017;EURZAR;-25.3;16.51
03/07/2017;GBPAUD;-1.1;0.65
03/07/2017;GBPCAD;-0.35;-0.5
03/07/2017;GBPCHF;0.18;-0.33
03/07/2017;GBPJPY;-0.02;-0.36
03/07/2017;GBPNZD;-1.3;0.75
03/07/2017;GBPSEK;-6.9;2.2
03/07/2017;GBPUSD;-0.46;0.35
03/07/2017;GOLD;-0.7;0.2
03/07/2017;NOKSEK;-0.07;-0.35
03/07/2017;NZDCAD;0.28;-0.68
03/07/2017;NZDCHF;0.56;-0.9
03/07/2017;NZDJPY;0.47;-0.7
03/07/2017;NZDSGD;0.2;-0.58
03/07/2017;NZDUSD;0.13;-0.35
03/07/2017;SILVER;-0.03;-0.03
03/07/2017;USDCAD;0.14;-0.4
03/07/2017;USDCHF;0.48;-0.92
03/07/2017;USDCZK;-3.2;-0.3
03/07/2017;USDDKK;0.08;-2.3
03/07/2017;USDHUF;-4.5;3.1
03/07/2017;USDJPY;0.11;-0.4
03/07/2017;USDNOK;-0.7;-3
03/07/2017;USDRUB;-44.2;23.8
03/07/2017;USDSEK;2.7;-6
03/07/2017;USDSGD;-0.03;-0.5
03/07/2017;XAGUSD;-0.03;-0.03
03/07/2017;XAUUSD;-0.7;0.2
03/07/2017;XPDUSD;-3;-0.5
03/07/2017;XPTUSD;-3.5;0.7
01/08/2017;AUDCAD;0.15;-0.32
01/08/2017;AUDCHF;0.42;-0.72
01/08/2017;AUDJPY;0.34;-0.57
01/08/2017;AUDNZD;-0.15;-0.12
01/08/2017;AUDUSD;0.05;-0.2
01/08/2017;BTC (Bitcoin);-0.00069;0
01/08/2017;CADJPY;0.09;-0.5
01/08/2017;CHFJPY;-0.19;-0.04
01/08/2017;DASH (Dash);-0.00069;0
01/08/2017;ETC (Ethereum Classic);-0.00069;0
01/08/2017;ETH (Ethereum);-0.00069;0
01/08/2017;EURAUD;-1.25;0.65
01/08/2017;EURCAD;-0.85;0.28
01/08/2017;EURCHF;-0.05;-0.28
01/08/2017;EURCZK;-0.28;-0.6
01/08/2017;EURDKK;-0.02;-0.02
01/08/2017;EURGBP;-0.2;-0.02
01/08/2017;EURJPY;-0.32;0.05
01/08/2017;EURNOK;-3.9;2.1
01/08/2017;EURNZD;-1.2;1.1
01/08/2017;EURRUB;-58.5;31.5
01/08/2017;EURSEK;0.06;-0.64
01/08/2017;EURSGD;-1.7;0.5
01/08/2017;EURUSD;-0.63;0.53
01/08/2017;EURZAR;-25.3;16.51
01/08/2017;GBPAUD;-0.85;0.65
01/08/2017;GBPCAD;-0.41;-0.34
01/08/2017;GBPCHF;0.19;-0.35
01/08/2017;GBPJPY;-0.06;-0.43
01/08/2017;GBPNZD;-1.2;0.85
01/08/2017;GBPSEK;-6.9;2.2
01/08/2017;GBPUSD;-0.43;0.38
01/08/2017;GOLD;-0.49;0.3
01/08/2017;LTC (Litecoin);-0.00069;0
01/08/2017;NOKSEK;-0.07;-0.35
01/08/2017;NZDCAD;0.28;-0.55
01/08/2017;NZDCHF;0.62;-0.91
01/08/2017;NZDJPY;0.51;-0.61
01/08/2017;NZDSGD;0.18;-0.58
01/08/2017;NZDUSD;0.16;-0.36
01/08/2017;SILVER;-0.03;-0.03
01/08/2017;USDCAD;0.07;-0.36
01/08/2017;USDCHF;0.45;-0.96
01/08/2017;USDCZK;-3.2;-0.3
01/08/2017;USDDKK;0.09;-2.36
01/08/2017;USDHUF;-4.5;3.1
01/08/2017;USDJPY;0.11;-0.45
01/08/2017;USDNOK;-0.61;-2.4
01/08/2017;USDRUB;-44.2;23.8
01/08/2017;USDSEK;2.68;-6.55
01/08/2017;USDSGD;-0.08;-0.77
01/08/2017;XAGUSD;-0.03;-0.03
01/08/2017;XAUUSD;-0.49;0.3
01/08/2017;XMR (Monero);-0.00069;0
01/08/2017;XPDUSD;-3;-0.5
01/08/2017;XPTUSD;-3.5;0.7
01/08/2017;ZEC (Zcash);-0.00069;0
28/08/2017;AUDCAD;0.15;-0.34
28/08/2017;AUDCHF;0.42;-0.72
28/08/2017;AUDJPY;0.34;-0.57
28/08/2017;AUDNZD;-0.17;-0.2
28/08/2017;AUDUSD;0.04;-0.18
28/08/2017;BTC (Bitcoin);-0.00069;0
28/08/2017;CADJPY;0.09;-0.5
28/08/2017;CHFJPY;-0.19;-0.04
28/08/2017;DASH (Dash);-0.00069;0
28/08/2017;ETC (Ethereum Classic);-0.00069;0
28/08/2017;ETH (Ethereum);-0.00069;0
28/08/2017;EURAUD;-1.1;0.62
28/08/2017;EURCAD;-0.8;0.28
28/08/2017;EURCHF;-0.05;-0.28
28/08/2017;EURCZK;-0.28;-0.6
28/08/2017;EURDKK;-0.02;0.01
28/08/2017;EURGBP;-0.2;-0.02
28/08/2017;EURJPY;-0.32;0.06
28/08/2017;EURNOK;-3.9;2.3
28/08/2017;EURNZD;-1.2;1.1
28/08/2017;EURRUB;-58.5;31.5
28/08/2017;EURSEK;0.06;-0.75
28/08/2017;EURSGD;-1.7;0.5
28/08/2017;EURUSD;-0.6;0.52
28/08/2017;EURZAR;-25.3;16.51
28/08/2017;GBPAUD;-0.75;0.6
28/08/2017;GBPCAD;-0.41;0.13
28/08/2017;GBPCHF;0.19;-0.35
28/08/2017;GBPJPY;-0.06;-0.35
28/08/2017;GBPNZD;-1.28;0.87
28/08/2017;GBPSEK;-6.9;2.2
28/08/2017;GBPUSD;-0.43;0.33
28/08/2017;GOLD;-0.4;0.15
28/08/2017;LTC (Litecoin);-0.00069;0
28/08/2017;NOKSEK;-0.07;-0.35
28/08/2017;NZDCAD;0.28;-0.57
28/08/2017;NZDCHF;0.62;-0.91
28/08/2017;NZDJPY;0.51;-0.61
28/08/2017;NZDSGD;0.18;-0.58
28/08/2017;NZDUSD;0.2;-0.35
28/08/2017;SILVER;-0.02;-0.02
28/08/2017;USDCAD;0.07;-0.31
28/08/2017;USDCHF;0.45;-0.82
28/08/2017;USDCZK;-3.2;-0.3
28/08/2017;USDDKK;0.09;-2.36
28/08/2017;USDHUF;-4.5;3.1
28/08/2017;USDJPY;0.11;-0.39
28/08/2017;USDNOK;-0.61;-2.1
28/08/2017;USDRUB;-44.2;23.8
28/08/2017;USDSEK;2.68;-6.55
28/08/2017;USDSGD;-0.3;-0.47
28/08/2017;XAGUSD;-0.02;-0.02
28/08/2017;XAUUSD;-0.4;0.15
28/08/2017;XMR (Monero);-0.00069;0
28/08/2017;XPDUSD;-3;-0.5
28/08/2017;XPTUSD;-3.5;0.7
28/08/2017;ZEC (Zcash);-0.00069;0
04/09/2017;AUDCAD;0.14;-0.32
04/09/2017;AUDCHF;0.41;-0.72
04/09/2017;AUDJPY;0.34;-0.57
04/09/2017;AUDNZD;-0.15;0.06
04/09/2017;AUDUSD;0.04;-0.18
04/09/2017;BTC (Bitcoin);-0.00069;0
04/09/2017;CADJPY;0.17;-0.45
04/09/2017;CHFJPY;-0.19;-0.04
04/09/2017;DASH (Dash);-0.00069;0
04/09/2017;ETC (Ethereum Classic);-0.00069;0
04/09/2017;ETH (Ethereum);-0.00069;0
04/09/2017;EURAUD;-1.1;0.64
04/09/2017;EURCAD;-0.65;0.36
04/09/2017;EURCHF;-0.04;-0.28
04/09/2017;EURCZK;-0.28;-0.6
04/09/2017;EURDKK;-0.02;-0.02
04/09/2017;EURGBP;-0.2;0.03
04/09/2017;EURJPY;-0.32;0.09
04/09/2017;EURNOK;-3.9;2.54
04/09/2017;EURNZD;-1.2;1.1
04/09/2017;EURRUB;-58.5;31.5
04/09/2017;EURSEK;0.06;-0.75
04/09/2017;EURSGD;-1.7;0.5
04/09/2017;EURUSD;-0.6;0.48
04/09/2017;EURZAR;-25.3;16.51
04/09/2017;GBPAUD;-0.74;0.44
04/09/2017;GBPCAD;-0.43;0.19
04/09/2017;GBPCHF;0.19;-0.35
04/09/2017;GBPJPY;-0.06;-0.35
04/09/2017;GBPNZD;-1.28;0.87
04/09/2017;GBPSEK;-6.9;2.2
04/09/2017;GBPUSD;-0.43;0.33
04/09/2017;GOLD;-0.4;0.15
04/09/2017;LTC (Litecoin);-0.00069;0
04/09/2017;NOKSEK;-0.07;-0.35
04/09/2017;NZDCAD;0.28;-0.57
04/09/2017;NZDCHF;0.62;-0.89
04/09/2017;NZDJPY;0.51;-0.61
04/09/2017;NZDSGD;0.18;-0.58
04/09/2017;NZDUSD;0.2;-0.35
04/09/2017;SILVER;-0.02;-0.02
04/09/2017;USDCAD;0.07;-0.31
04/09/2017;USDCHF;0.45;-0.82
04/09/2017;USDCZK;-3.2;-0.3
04/09/2017;USDDKK;0.09;-2.36
04/09/2017;USDHUF;-4.5;3.1
04/09/2017;USDJPY;0.18;-0.39
04/09/2017;USDNOK;-0.61;-2.4
04/09/2017;USDRUB;-44.2;23.8
04/09/2017;USDSEK;2.68;-6.55
04/09/2017;USDSGD;-0.3;-0.57
04/09/2017;XAGUSD;-0.02;-0.02
04/09/2017;XAUUSD;-0.4;0.29
04/09/2017;XMR (Monero);-0.00069;0
04/09/2017;XPDUSD;-3;-0.5
04/09/2017;XPTUSD;-3.5;0.7
04/09/2017;ZEC (Zcash);-0.00069;0
02/10/2017;AUDCAD;0.1;-0.26
02/10/2017;AUDCHF;0.42;-0.7
02/10/2017;AUDJPY;0.34;-0.5
02/10/2017;AUDNZD;-0.25;0.15
02/10/2017;AUDUSD;0.039;-0.042
02/10/2017;BTC (Bitcoin);-0.00069;0
02/10/2017;CADJPY;0.2;-0.45
02/10/2017;CHFJPY;-0.21;-0.02
02/10/2017;DASH (Dash);-0.00069;0
02/10/2017;ETC (Ethereum Classic);-0.00069;0
02/10/2017;ETH (Ethereum);-0.00069;0
02/10/2017;EURAUD;-0.832;0.637
02/10/2017;EURCAD;-0.6;0.36
02/10/2017;EURCHF;-0.042;-0.272
02/10/2017;EURCZK;-0.28;-0.6
02/10/2017;EURDKK;-0.3;0.06
02/10/2017;EURGBP;-0.175;0.03
02/10/2017;EURJPY;-0.32;-0.061
02/10/2017;EURNOK;-3.9;2.54
02/10/2017;EURNZD;-1.2;1.1
02/10/2017;EURRUB;-58.5;31.5
02/10/2017;EURSEK;0.01;-0.8
02/10/2017;EURSGD;-1.5;0.4
02/10/2017;EURUSD;-0.59;0.332
02/10/2017;EURZAR;-24;17
02/10/2017;GBPAUD;-0.7;0.44
02/10/2017;GBPCAD;-0.55;0.2
02/10/2017;GBPCHF;0.192;-0.36
02/10/2017;GBPJPY;-0.01;-0.51
02/10/2017;GBPNZD;-1.25;1.05
02/10/2017;GBPSEK;-6.9;2.2
02/10/2017;GBPUSD;-0.401;0.241
02/10/2017;GOLD;-2;-0.4
02/10/2017;LTC (Litecoin);-0.00069;0
02/10/2017;NOKSEK;-0.07;-0.35
02/10/2017;NZDCAD;0.26;-0.6
02/10/2017;NZDCHF;0.67;-1
02/10/2017;NZDJPY;0.56;-0.7
02/10/2017;NZDSGD;0.31;-0.7
02/10/2017;NZDUSD;0.21;-0.362
02/10/2017;SILVER;-0.1;-0.1
02/10/2017;USDCAD;-0.07;-0.277
02/10/2017;USDCHF;0.46;-0.73
02/10/2017;USDCZK;-3.2;-0.3
02/10/2017;USDDKK;0.09;-2.36
02/10/2017;USDHUF;-4.5;3.1
02/10/2017;USDJPY;0.19;-0.383
02/10/2017;USDNOK;-0.61;-2.3
02/10/2017;USDRUB;-44.2;23.8
02/10/2017;USDSEK;2.68;-5.5
02/10/2017;USDSGD;0.03;-0.71
02/10/2017;XAGUSD;-0.1;-0.1
02/10/2017;XAUUSD;-2;-0.4
02/10/2017;XMR (Monero);-0.00069;0
02/10/2017;XPDUSD;-3;-0.5
02/10/2017;XPTUSD;-3.5;0.7
02/10/2017;ZEC (Zcash);-0.00069;0
30/10/2017;AUDCAD;0.1;-0.24
30/10/2017;AUDCHF;0.44;-0.75
30/10/2017;AUDJPY;0.3;-0.5
30/10/2017;AUDNZD;-0.2;0.1
30/10/2017;AUDUSD;0.05;-0.08
30/10/2017;BTC (Bitcoin);-0.00069;0
30/10/2017;CADJPY;0.18;-0.4
30/10/2017;CHFJPY;-0.2;-0.06
30/10/2017;DASH (Dash);-0.00069;0
30/10/2017;ETC (Ethereum Classic);-0.00069;0
30/10/2017;ETH (Ethereum);-0.00069;0
30/10/2017;EURAUD;-0.94;0.66
30/10/2017;EURCAD;-0.6;0.34
30/10/2017;EURCHF;-0.06;-0.2
30/10/2017;EURCZK;-0.28;-0.6
30/10/2017;EURDKK;-0.09;-0.09
30/10/2017;EURGBP;-0.18;0.02
30/10/2017;EURJPY;-0.33;0.12
30/10/2017;EURNOK;-3.7;2.9
30/10/2017;EURNZD;-1.2;1
30/10/2017;EURRUB;-58.5;31.5
30/10/2017;EURSEK;-0.02;-0.7
30/10/2017;EURSGD;-1.5;0.45
30/10/2017;EURUSD;-0.66;0.36
30/10/2017;EURZAR;-24;17
30/10/2017;GBPAUD;-0.74;0.41
30/10/2017;GBPCAD;-0.55;0.2
30/10/2017;GBPCHF;0.18;-0.3
30/10/2017;GBPJPY;-0.02;-0.33
30/10/2017;GBPNZD;-1.25;0.9
30/10/2017;GBPSEK;-6.9;2.2
30/10/2017;GBPUSD;-0.52;0.32
